ORF,Name,Allele,StrainID,Plate,Row,Column,Time,score,is_inlier
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5319354766582791,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.2421847348746604,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5435425268898035,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.7684635504748132,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.2435104045439187,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.204359889677048,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6958705997830978,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.04633275894645861,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,9.902447100196277e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8591688531161346,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.245429622942121,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.7574203592591864,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-4.9776355962816154e-05,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.427936614159169,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.093305406246561,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9652049501825604,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5293354312497482,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5468974812998761,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00023431737643098138,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2583498714760435,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6867135094079906,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8611150505900598,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.27537736387518064,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.36721456086264226,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3187975845788882,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6859481048429776,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.40605263030872374,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3705929742315559,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.5580806998963987,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.36436445773971315,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,7.701590436526295e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00011168074705203423,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.3619618419038508,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4337347163888128,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.7582431812944568,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9066048120342212,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.025172151022433864,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.18603890362984,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.570377033663183,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.45012229802732184,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.18446149536696188,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00019510953748458348,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,8.553973028790907e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.20288743698321476,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0002390956174329606,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00040134682213754935,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.03129126280325756,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1964075640540015,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,6.74996186684762e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.07872190384556532,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.20584487520139128,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00041349962565306875,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.05050621727124871,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00027018057340821855,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.14515956510415884,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8826487986487122,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0001816815020581064,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00011546233297954345,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4848189924525086,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5225949941341737,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3746942349771847,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00018673139642877423,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.22274954857276352,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0002580583742142206,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0003113416169475691,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.04636538439546123,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9833770543169147,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.7364585525715315,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.12763190460290885,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0001452093397111831,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,6.779947746227144e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00014431858806673858,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0001256196480674543,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.03983042686094285,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.33173517600839086,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0003437322351047545,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0001518811135141629,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.727061907774631,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.40494686976987304,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5239080659895274,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-4.642369987650774e-05,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0003409140757741902,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.22944562541831548,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.23216445320838197,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0001622187928105312,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.060569525004883884,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00010982882498167257,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.696374801331835,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0004640869162784167,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3866812088239966,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.20166498612367723,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4908419963714836,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.25220692374675235,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00019631700574596067,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4667770781360845,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6907728498654302,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,4.239305474129651e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9005325362234766,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.858366820524217,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.349019592637301,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.290100900156407,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5008772776396873,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.11447926983379841,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00025770349283749105,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9590043106692827,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.662757940435716,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6355209414956122,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9129540557752127,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6903316150426535,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3122706340778796,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,6.754559578570074e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.33497601004192434,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.46487173547953775,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.41506856263771597,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.22063389404344158,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0002868714939985306,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.06380108913408389,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6894292186915711,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,2.068717865855163e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,4.16152297850747e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00048696710429396717,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3495097572286807,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.21464924432453292,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.06347336066322051,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00017611845819143213,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00012434107602810052,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0014574971930636504,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.052079390857703745,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.37748092091160546,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00018433984012244942,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.729678331089257,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5650821827001153,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.0295018901450679,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00021937453314113675,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.38969427222284114,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00013857830925689818,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.38407554429928026,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.46583964031765746,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.553420899561393,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6470794322161448,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00014776308765607205,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0003351817474275265,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1539251927988723,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3112930804282428,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,7.963659161602799e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0002908324111356997,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00014947123590558498,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2619676692579842,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00010195606585905459,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.251793492706772,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3766897846982369,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.18253146089818895,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.09436163424481281,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-4.395211862595616e-05,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1289278466574859,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.2518350126402098,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.14107652537399118,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5540251166072983,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0003587573012719947,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.11660191803864e-06,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1604650650412227,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.12667993952982237,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00013235374790832033,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.29389075011129284,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3715279264750737,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.1384047840608449,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0004904218521477599,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,7.163837145651719e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2108770166445757,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.05363201427478903,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00025173372854103704,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8648412105739947,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.0132972233079756,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,6.91116961655247e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.47998004832581076,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1505018383008745,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.43789885896676894,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.39540310179883686,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.14881827432296557,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-2.268329900934063e-05,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.48188725022468804,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5486929408884549,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,5.696250423858906e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5485364734510436,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,9.372323172329722e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.47981426415280937,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.535825131637264,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5468773252363817,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00025783981235605324,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5086138406495888,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4859292744413719,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2656506384399333,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.47357375745032426,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6117483081714881,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8936548100286077,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4023700702290518,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1638819418943196,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.32246373244610393,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3398745846510278,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.31506708582183607,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3437048885799401,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0004451436202097536,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2742746281096322,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0001645945423971451,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00048792711615508466,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.12373296824730273,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.25738881893339793,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.2015671774930319,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.18620591677460507,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2783583420285558,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6866688518392121,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00011016906649818914,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.17285910338769717,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.33568135561478263,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.10348491788542025,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4888389037816838,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3651377254085926,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.0644115224394148,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3855775356780966,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.918767860807163,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.65501179848851,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0002734524493459567,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5979534616932349,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.0330640657016474,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.37906811197523504,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.21050089115794912,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2739585919326064,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4629614776197555,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9013223805490191,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.383552247354385,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.15676371422477442,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6684485844409707,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.46979774665820595,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.1756723561987699,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.32221372100327494,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.7002300005698356,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5771481331692374,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9312605095871309,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.10038490087292717,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.7380066572461201,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6629419861958235,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-8.919132363960358e-05,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9931231865941561,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5652626816007467,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6599392629062721,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00022468299813982462,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-6.969094414066568e-05,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6291540979861738,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.044393430995993466,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.4199930700842245e-05,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4559514434810552,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0002571299642446512,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00035697125799338814,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,5.782568928824894e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.0813194653330267,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.42936966040456115,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6964733195580939,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.3506368980196075,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5059670155044074,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.24857799492334953,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5134257538168792,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1918448115833511,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,9.380788341650792e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.3368841921048145,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.0939858047242297,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4560353162446771,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.36829970617451013,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.25637083885253475,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5989434575880419,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9453055342275001,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.0852470943521524,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.47871271341214716,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.000200842632362086,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.1618656284197919,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5520308027386533,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00035135315895318264,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.38317895660870294,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.7786492893235972,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.431362570985532,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9466188701973739,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6638827846807389,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.23962221709487141,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.10138460994780951,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2624391732007638,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3609534594786248,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.17430009675884928,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.968268085954543,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.43357798074421416,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9085296150096822,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.2286844932885848,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5126867084105027,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-1.3939498291302945,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.526336954763809,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5341901610892497,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5002584105345202,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.16399914470096189,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0002777434913456833,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3541239375047007,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6280995705010133,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.000376803492993405,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,9.138142240150415e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00021183544562375367,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.18734982214597373,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6244176428667485,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5170191276432596,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0004095768238916442,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00022666813374572214,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.015783930640400845,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.08456680561461916,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8472768288990749,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4477866505229138,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.36807136099969395,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00011022630031387592,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4011154281015379,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.5247467586028927,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.34806147041654567,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3569387898777301,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0004966681173168563,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0005189045661460057,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9352747796404783,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.21971013132679773,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8731159197235687,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.8408985940586586,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00014515365899647747,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,7.913773296985838e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.38901210240360484,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.00012899567692947755,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0004101332999606466,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0003564501878854376,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.33044258711276187,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.24989712116987528,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.9035578670270932,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.6501175792458875,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.11418354507538742,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,5.12612673926327e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4611203023469619,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3568567745068105,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,9.670417864304781e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.02214449119361772,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2632323044750602,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.13156745212630017,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.07845593175653276,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.0002784197050142989,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.21803565061651176,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.36489117712526875,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.42056282902737707,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2929510445046104,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3476181985993432,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3628155492999132,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.4603225080213995,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.3371117828635164,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.000253248771374448,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.0002758278489796151,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,9.534678775890981e-05,False
YOR202W,HIS3,his3,tsa99,1,1,6,6,-0.2364891543687302,True
YOR202W,HIS3,his3,tsa99,1,1,6,6,0.00023695080554198,False
