ORF,ImageNumber,ObjectNumber,filename,Plate,well_number,series_number,gene_name,row_id,score,is_inlier
YLR114C,1073,135,20181002_135035_623plate1WellO22BlueChannel(series2).tif,1,O22,2,AVL9,1073,0.18549155895269429,False
YAR031W,729,56,20181002_135035_623plate1WellK03BlueChannel(series3).tif,1,K03,3,PRM9,729,0.06213440428130168,False
YLL054C,72,15,20181002_135035_623plate1WellA24BlueChannel(series3).tif,1,A24,3,,72,0.1430360349962977,False
YLR069C,726,5,20181002_135035_623plate1WellK02BlueChannel(series3).tif,1,K02,3,MEF1,726,0.12450049830336514,False
YMR222C,863,41,20181002_135035_623plate1WellL24BlueChannel(series2).tif,1,L24,2,FSH2,863,0.09098979275222921,False
YMR157C,280,2,20181002_135035_623plate1WellD22BlueChannel(series1).tif,1,D22,1,AIM36,280,0.08666027512232626,False
YCR059C,1848,45,20181015_135757_230plate10WellJ15BlueChannel(series3).tif,10,J15,3,YIH1,1848,0.0997446814487447,False
YDL226C,1886,4,20181015_135757_230plate10WellK04BlueChannel(series2).tif,10,K04,2,GCS1,1886,0.18538640883539956,False
YLL047W,46,36,20181002_135035_623plate1WellA16BlueChannel(series1).tif,1,A16,1,,46,0.12765288838189814,False
YDR030C,1252,19,20181015_135757_230plate10WellB09BlueChannel(series1).tif,10,B09,1,RAD28,1252,0.10224023834994256,False
YAL030W,314,13,20181002_135035_623plate1WellE09BlueChannel(series2).tif,1,E09,2,SNC1,314,0.19103347996341227,False
YJR080C,2164,63,20181015_135757_230plate10WellO01BlueChannel(series1).tif,10,O01,1,AIM24,2164,-0.020007015550331964,True
YLR109W,1050,3,20181002_135035_623plate1WellO14BlueChannel(series3).tif,1,O14,3,AHP1,1050,0.04947366081631077,False
YMR172C-A,419,35,20181002_135035_623plate1WellF20BlueChannel(series2).tif,1,F20,2,,419,0.1856816949862049,False
YLR084C,791,65,20181002_135035_623plate1WellK24BlueChannel(series2).tif,1,K24,2,RAX2,791,0.16772585802897044,False
YMR153W,258,11,20181002_135035_623plate1WellD14BlueChannel(series3).tif,1,D14,3,NUP53,258,0.10197917912930653,False
YNR058W,1732,90,20181015_135757_230plate10WellI01BlueChannel(series1).tif,10,I01,1,BIO3,1732,0.17831199730393946,False
YBR298C,1583,80,20181015_135757_230plate10WellF23BlueChannel(series2).tif,10,F23,2,MAL31,1583,-0.026656468219763557,True
YLL005C,867,15,20181002_135035_623plate1WellM01BlueChannel(series3).tif,1,M01,3,SPO75,867,6.48352207655023e-06,False
YML051W,411,6,20181002_135035_623plate1WellF17BlueChannel(series3).tif,1,F17,3,GAL80,411,0.14776311740274847,False
YLR107W,1037,61,20181002_135035_623plate1WellO10BlueChannel(series2).tif,1,O10,2,REX3,1037,0.025837859890327053,False
YCR050C,1836,1,20181015_135757_230plate10WellJ11BlueChannel(series3).tif,10,J11,3,,1836,0.1376151504253421,False
YMR194C-A,1619,43,20181015_135757_230plate10WellG11BlueChannel(series2).tif,10,G11,2,,1619,0.030598405429637737,False
YJR058C,1400,50,20181015_135757_230plate10WellD10BlueChannel(series2).tif,10,D10,2,APS2,1400,0.08946612027109195,False
YDL226C,1886,57,20181015_135757_230plate10WellK04BlueChannel(series2).tif,10,K04,2,GCS1,1886,0.09186466258781467,False
YLR059C,605,28,20181002_135035_623plate1WellI10BlueChannel(series2).tif,1,I10,2,REX2,605,0.11104644195364251,False
YAR020C,625,42,20181002_135035_623plate1WellI17BlueChannel(series1).tif,1,I17,1,PAU7,625,0.04129403111740909,False
YCR024C,1684,110,20181015_135757_230plate10WellH09BlueChannel(series1).tif,10,H09,1,SLM5,1684,0.1745266610454561,False
YLR024C,360,54,20181002_135035_623plate1WellE24BlueChannel(series3).tif,1,E24,3,UBR2,360,0.10798357171077322,False
YLR012C,293,62,20181002_135035_623plate1WellE02BlueChannel(series2).tif,1,E02,2,,293,0.14564754854278839,False
YML005W,799,3,20181002_135035_623plate1WellL03BlueChannel(series1).tif,1,L03,1,TRM12,799,0.051247626557858195,False
YLR433C,1217,39,20181015_135757_230plate10WellA21BlueChannel(series2).tif,10,A21,2,CNA1,1217,0.18555598487301472,False
YLR018C,330,35,20181002_135035_623plate1WellE14BlueChannel(series3).tif,1,E14,3,POM34,330,0.19120186938924302,False
YDL219W,1784,64,20181015_135757_230plate10WellI18BlueChannel(series2).tif,10,I18,2,DTD1,1784,0.13139813024716251,False
YMR143W,138,46,20181002_135035_623plate1WellB22BlueChannel(series3).tif,1,B22,3,RPS16A,138,0.07712791899794691,False
YDL131W,1807,34,20181015_135757_230plate10WellJ02BlueChannel(series1).tif,10,J02,1,LYS21,1807,0.18007752167445604,False
YDL125C,1706,9,20181015_135757_230plate10WellH16BlueChannel(series2).tif,10,H16,2,HNT1,1706,0.16855645389744212,False
YDL219W,1784,63,20181015_135757_230plate10WellI18BlueChannel(series2).tif,10,I18,2,DTD1,1784,0.13845494340207923,False
YDR006C,2077,12,20181015_135757_230plate10WellM20BlueChannel(series1).tif,10,M20,1,SOK1,2077,-0.04389324262453029,True
YJR059W,1405,23,20181015_135757_230plate10WellD12BlueChannel(series1).tif,10,D12,1,PTK2,1405,0.18479591325499875,False
YAR031W,728,14,20181002_135035_623plate1WellK03BlueChannel(series2).tif,1,K03,2,PRM9,728,0.06005420661869079,False
QUERY,1,94,20181002_135035_623plate1WellA01BlueChannel(series1).tif,1,A01,1,,1,1.920495013987833e-05,False
YJR052W,1297,111,20181015_135757_230plate10WellB24BlueChannel(series1).tif,10,B24,1,RAD7,1297,0.1585406851003295,False
YJR080C,2165,117,20181015_135757_230plate10WellO01BlueChannel(series2).tif,10,O01,2,AIM24,2165,0.17250472929193092,False
YML053C,398,43,20181002_135035_623plate1WellF13BlueChannel(series2).tif,1,F13,2,,398,0.14626114055340117,False
YML050W,417,54,20181002_135035_623plate1WellF19BlueChannel(series3).tif,1,F19,3,AIM32,417,0.1886041846045857,False
YML028W,554,26,20181002_135035_623plate1WellH17BlueChannel(series2).tif,1,H17,2,TSA1,554,0.020686768480698003,False
YDR035W,1283,82,20181015_135757_230plate10WellB19BlueChannel(series2).tif,10,B19,2,ARO3,1283,-0.023776178247138874,True
YJR118C,1209,39,20181015_135757_230plate10WellA18BlueChannel(series3).tif,10,A18,3,ILM1,1209,0.006791887258328577,False
YAL061W,37,10,20181002_135035_623plate1WellA13BlueChannel(series1).tif,1,A13,1,BDH2,37,0.16201392218412797,False
YAR027W,637,51,20181002_135035_623plate1WellI21BlueChannel(series1).tif,1,I21,1,UIP3,637,0.10643734455586745,False
YJR118C,1209,115,20181015_135757_230plate10WellA18BlueChannel(series3).tif,10,A18,3,ILM1,1209,0.129996348115863,False
YAL061W,39,91,20181002_135035_623plate1WellA13BlueChannel(series3).tif,1,A13,3,BDH2,39,0.17223132485079276,False
YMR036C,83,20,20181002_135035_623plate1WellB04BlueChannel(series2).tif,1,B04,2,MIH1,83,0.16454400985436188,False
YAR015W,615,30,20181002_135035_623plate1WellI13BlueChannel(series3).tif,1,I13,3,ADE1,615,0.1329031790548614,False
YKL005C,1465,40,20181015_135757_230plate10WellE08BlueChannel(series1).tif,10,E08,1,BYE1,1465,0.12469069168195407,False
YDR003W,2059,85,20181015_135757_230plate10WellM14BlueChannel(series1).tif,10,M14,1,RCR2,2059,0.15339517913693365,False
YDL162C,1995,3,20181015_135757_230plate10WellL16BlueChannel(series3).tif,10,L16,3,,1995,0.07144193642375792,False
YCR037C,1812,60,20181015_135757_230plate10WellJ03BlueChannel(series3).tif,10,J03,3,PHO87,1812,0.14503355940001925,False
YLR055C,581,16,20181002_135035_623plate1WellI02BlueChannel(series2).tif,1,I02,2,SPT8,581,0.154797466253566,False
YDL133W,1814,55,20181015_135757_230plate10WellJ04BlueChannel(series2).tif,10,J04,2,SRF1,1814,0.10763557804664456,False
YMR176W,516,17,20181002_135035_623plate1WellH04BlueChannel(series3).tif,1,H04,3,ECM5,516,0.19120208036979755,False
YCR024C,1684,84,20181015_135757_230plate10WellH09BlueChannel(series1).tif,10,H09,1,SLM5,1684,0.1302645991926747,False
YJR116W,1196,26,20181015_135757_230plate10WellA14BlueChannel(series2).tif,10,A14,2,TDA4,1196,-0.03329014510764594,True
YDL219W,1783,33,20181015_135757_230plate10WellI18BlueChannel(series1).tif,10,I18,1,DTD1,1783,0.1367036084778933,False
YLR111W,1055,26,20181002_135035_623plate1WellO16BlueChannel(series2).tif,1,O16,2,,1055,0.0901148040207227,False
YDL146W,1868,67,20181015_135757_230plate10WellJ22BlueChannel(series2).tif,10,J22,2,LDB17,1868,0.19019598647128477,False
YDL110C,1557,8,20181015_135757_230plate10WellF14BlueChannel(series3).tif,10,F14,3,TMA17,1557,0.1501717735161762,False
YML078W,255,20,20181002_135035_623plate1WellD13BlueChannel(series3).tif,1,D13,3,CPR3,255,0.05282200868931769,False
YCL038C,1918,61,20181015_135757_230plate10WellK15BlueChannel(series1).tif,10,K15,1,ATG22,1918,0.16636856174195525,False
YLR070C,732,40,20181002_135035_623plate1WellK04BlueChannel(series3).tif,1,K04,3,XYL2,732,0.1693097036530334,False
YMR241W,1084,56,20181002_135035_623plate1WellP02BlueChannel(series1).tif,1,P02,1,YHM2,1084,0.117647105968472,False
YMR153W,258,52,20181002_135035_623plate1WellD14BlueChannel(series3).tif,1,D14,3,NUP53,258,0.18928156752485792,False
YMR215W,839,65,20181002_135035_623plate1WellL16BlueChannel(series2).tif,1,L16,2,GAS3,839,0.14607307585064183,False
YLR048W,486,9,20181002_135035_623plate1WellG18BlueChannel(series3).tif,1,G18,3,RPS0B,486,0.03914911031122012,False
YDL169C,2005,1,20181015_135757_230plate10WellL20BlueChannel(series1).tif,10,L20,1,UGX2,2005,0.14779140394725587,False
YLR084C,790,37,20181002_135035_623plate1WellK24BlueChannel(series1).tif,1,K24,1,RAX2,790,0.14063329758126802,False
YLR432W,1211,27,20181015_135757_230plate10WellA19BlueChannel(series2).tif,10,A19,2,IMD3,1211,0.040749411342131225,False
YCR087C-A,2004,2,20181015_135757_230plate10WellL19BlueChannel(series3).tif,10,L19,3,,2004,0.18975056666767384,False
YLR423C,1170,23,20181015_135757_230plate10WellA05BlueChannel(series3).tif,10,A05,3,ATG17,1170,0.1654008363667742,False
YLR122C,99,16,20181002_135035_623plate1WellB09BlueChannel(series3).tif,1,B09,3,,99,0.1911926059526913,False
YLR102C,1024,49,20181002_135035_623plate1WellO06BlueChannel(series1).tif,1,O06,1,APC9,1024,0.15114053201596733,False
YJR058C,1399,28,20181015_135757_230plate10WellD10BlueChannel(series1).tif,10,D10,1,APS2,1399,-0.007967245764511716,True
YDL125C,1706,24,20181015_135757_230plate10WellH16BlueChannel(series2).tif,10,H16,2,HNT1,1706,0.09895336225750707,False
YBR281C,1432,11,20181015_135757_230plate10WellD21BlueChannel(series1).tif,10,D21,1,DUG2,1432,0.19069501590792198,False
YJR043C,1269,20,20181015_135757_230plate10WellB14BlueChannel(series3).tif,10,B14,3,POL32,1269,0.18568672296561609,False
YAR027W,638,39,20181002_135035_623plate1WellI21BlueChannel(series2).tif,1,I21,2,UIP3,638,0.07274475485340247,False
YLR122C,99,33,20181002_135035_623plate1WellB09BlueChannel(series3).tif,1,B09,3,,99,0.07132673140625213,False
YCR068W,1871,9,20181015_135757_230plate10WellJ23BlueChannel(series2).tif,10,J23,2,ATG15,1871,0.1498753758714959,False
YLL052C,59,143,20181002_135035_623plate1WellA20BlueChannel(series2).tif,1,A20,2,AQY2,59,0.10342386400717578,False
YJR145C,1371,17,20181015_135757_230plate10WellC24BlueChannel(series3).tif,10,C24,3,RPS4A,1371,0.05243951030407612,False
YMR164C,389,15,20181002_135035_623plate1WellF10BlueChannel(series2).tif,1,F10,2,MSS11,389,0.18402384483419248,False
YLR423C,1169,26,20181015_135757_230plate10WellA05BlueChannel(series2).tif,10,A05,2,ATG17,1169,0.17825449636044557,False
YMR152W,251,6,20181002_135035_623plate1WellD12BlueChannel(series2).tif,1,D12,2,YIM1,251,0.19041403709945673,False
YCR036W,1805,111,20181015_135757_230plate10WellJ01BlueChannel(series2).tif,10,J01,2,RBK1,1805,0.14195459235571764,False
YLL047W,46,34,20181002_135035_623plate1WellA16BlueChannel(series1).tif,1,A16,1,,46,0.1003832381397284,False
YLR084C,790,11,20181002_135035_623plate1WellK24BlueChannel(series1).tif,1,K24,1,RAX2,790,-0.021649739978446464,True
YMR143W,138,79,20181002_135035_623plate1WellB22BlueChannel(series3).tif,1,B22,3,RPS16A,138,0.09913282473201583,False
YDR035W,1284,60,20181015_135757_230plate10WellB19BlueChannel(series3).tif,10,B19,3,ARO3,1284,0.17007568561360945,False
YLR104W,1031,147,20181002_135035_623plate1WellO08BlueChannel(series2).tif,1,O08,2,LCL2,1031,0.05695214111788491,False
YLL051C,52,18,20181002_135035_623plate1WellA18BlueChannel(series1).tif,1,A18,1,FRE6,52,0.17025561986849214,False
YLR064W,629,28,20181002_135035_623plate1WellI18BlueChannel(series2).tif,1,I18,2,PER33,629,0.16290836689803317,False
YLL063C,192,42,20181002_135035_623plate1WellC16BlueChannel(series3).tif,1,C16,3,AYT1,192,0.12722795025743347,False
YDL206W,1736,70,20181015_135757_230plate10WellI02BlueChannel(series2).tif,10,I02,2,,1736,0.18861425388158018,False
YML009c,703,23,20181002_135035_623plate1WellJ19BlueChannel(series1).tif,1,J19,1,,703,0.03970794000622743,False
YAL044C,183,27,20181002_135035_623plate1WellC13BlueChannel(series3).tif,1,C13,3,GCV3,183,0.03763692366933963,False
YML079W,248,70,20181002_135035_623plate1WellD11BlueChannel(series2).tif,1,D11,2,,248,-0.020207656460827145,True
YCR051W,1841,13,20181015_135757_230plate10WellJ13BlueChannel(series2).tif,10,J13,2,,1841,0.18736291755586576,False
YML002W,818,46,20181002_135035_623plate1WellL09BlueChannel(series2).tif,1,L09,2,,818,0.056500953394785725,False
YMR198W,707,24,20181002_135035_623plate1WellJ20BlueChannel(series2).tif,1,J20,2,CIK1,707,0.16634667585979204,False
YDL200C,1639,18,20181015_135757_230plate10WellG18BlueChannel(series1).tif,10,G18,1,MGT1,1639,0.105176880755366,False
YMR244W,1110,38,20181002_135035_623plate1WellP10BlueChannel(series3).tif,1,P10,3,,1110,0.011726098770972776,False
YAL058C-A,1888,58,20181015_135757_230plate10WellK05BlueChannel(series1).tif,10,K05,1,,1888,0.0697363802849591,False
YAL013W,471,18,20181002_135035_623plate1WellG13BlueChannel(series3).tif,1,G13,3,DEP1,471,0.053114211603974865,False
YLL029W,1052,28,20181002_135035_623plate1WellO15BlueChannel(series2).tif,1,O15,2,FRA1,1052,0.18850444344033448,False
YAL023C,345,33,20181002_135035_623plate1WellE19BlueChannel(series3).tif,1,E19,3,PMT2,345,0.17850074582650474,False
YDL223C,1795,63,20181015_135757_230plate10WellI22BlueChannel(series1).tif,10,I22,1,HBT1,1795,-0.020438896060893774,True
YLL012W,890,25,20181002_135035_623plate1WellM09BlueChannel(series2).tif,1,M09,2,YEH1,890,0.1677940391204953,False
YAR018C,620,18,20181002_135035_623plate1WellI15BlueChannel(series2).tif,1,I15,2,KIN3,620,0.09359733438548838,False
YLR433C,1217,44,20181015_135757_230plate10WellA21BlueChannel(series2).tif,10,A21,2,CNA1,1217,0.0004683018803787742,False
YCR065W,1858,54,20181015_135757_230plate10WellJ19BlueChannel(series1).tif,10,J19,1,HCM1,1858,0.10799113839327343,False
YNR058W,1733,165,20181015_135757_230plate10WellI01BlueChannel(series2).tif,10,I01,2,BIO3,1733,0.17459415272143952,False
YLL043W,28,55,20181002_135035_623plate1WellA10BlueChannel(series1).tif,1,A10,1,FPS1,28,0.1911656135868335,False
YCR028C,1715,21,20181015_135757_230plate10WellH19BlueChannel(series2).tif,10,H19,2,FEN2,1715,0.08560027139669131,False
YMR041C,106,71,20181002_135035_623plate1WellB12BlueChannel(series1).tif,1,B12,1,ARA2,106,0.17075648129357204,False
YLR099C,1013,100,20181002_135035_623plate1WellO02BlueChannel(series2).tif,1,O02,2,ICT1,1013,0.08332692518032891,False
YDL219W,1785,11,20181015_135757_230plate10WellI18BlueChannel(series3).tif,10,I18,3,DTD1,1785,0.15436711107254436,False
YCR076C,1962,105,20181015_135757_230plate10WellL05BlueChannel(series3).tif,10,L05,3,FUB1,1962,0.1551137821419024,False
YAL048C,163,99,20181002_135035_623plate1WellC07BlueChannel(series1).tif,1,C07,1,GEM1,163,0.13113816108887535,False
YLL026W,1040,9,20181002_135035_623plate1WellO11BlueChannel(series2).tif,1,O11,2,HSP104,1040,0.16217366342511488,False
YBR277C,1422,4,20181015_135757_230plate10WellD17BlueChannel(series3).tif,10,D17,3,,1422,0.13173237125971574,False
YDL107W,1545,47,20181015_135757_230plate10WellF10BlueChannel(series3).tif,10,F10,3,MSS2,1545,0.18149774066665125,False
YDL238C,1945,65,20181015_135757_230plate10WellK24BlueChannel(series1).tif,10,K24,1,GUD1,1945,0.10498499137738893,False
YCR087C-A,2002,59,20181015_135757_230plate10WellL19BlueChannel(series1).tif,10,L19,1,,2002,0.1498806075594999,False
YDL224C,1803,61,20181015_135757_230plate10WellI24BlueChannel(series3).tif,10,I24,3,WHI4,1803,0.10857942790668322,False
YCR036W,1805,81,20181015_135757_230plate10WellJ01BlueChannel(series2).tif,10,J01,2,RBK1,1805,0.07836332958783951,False
YML048W-A,429,10,20181002_135035_623plate1WellF23BlueChannel(series3).tif,1,F23,3,,429,0.11862359898766396,False
YDL123W,1693,74,20181015_135757_230plate10WellH12BlueChannel(series1).tif,10,H12,1,SNA4,1693,0.044976619607640544,False
YLL055W,148,118,20181002_135035_623plate1WellC02BlueChannel(series1).tif,1,C02,1,YCT1,148,0.1890662434441072,False
YML048W,421,8,20181002_135035_623plate1WellF21BlueChannel(series1).tif,1,F21,1,GSF2,421,0.12483574586019285,False
YLR438W,1318,38,20181015_135757_230plate10WellC07BlueChannel(series1).tif,10,C07,1,CAR2,1318,0.07136834163179614,False
YJR033C,1249,7,20181015_135757_230plate10WellB08BlueChannel(series1).tif,10,B08,1,RAV1,1249,0.026660202407273237,False
YDL133W,1815,28,20181015_135757_230plate10WellJ04BlueChannel(series3).tif,10,J04,3,SRF1,1815,0.1891503747675427,False
YCR073W-A,1956,46,20181015_135757_230plate10WellL03BlueChannel(series3).tif,10,L03,3,SOL2,1956,0.07808927840943614,False
YAL061W,39,15,20181002_135035_623plate1WellA13BlueChannel(series3).tif,1,A13,3,BDH2,39,0.0025707577574540785,False
YKL005C,1465,24,20181015_135757_230plate10WellE08BlueChannel(series1).tif,10,E08,1,BYE1,1465,0.1717904499082153,False
YLL056C,154,22,20181002_135035_623plate1WellC04BlueChannel(series1).tif,1,C04,1,,154,0.13728263737636506,False
YLR064W,629,16,20181002_135035_623plate1WellI18BlueChannel(series2).tif,1,I18,2,PER33,629,-0.005467309064615594,True
YML006C,795,139,20181002_135035_623plate1WellL01BlueChannel(series3).tif,1,L01,3,GIS4,795,0.14186091850681376,False
YAL027W,332,7,20181002_135035_623plate1WellE15BlueChannel(series2).tif,1,E15,2,SAW1,332,0.16113730058752673,False
YLR443W,1331,34,20181015_135757_230plate10WellC11BlueChannel(series2).tif,10,C11,2,ECM7,1331,0.09104680893223388,False
YMR222C,863,32,20181002_135035_623plate1WellL24BlueChannel(series2).tif,1,L24,2,FSH2,863,0.18770816869074877,False
YLL028W,1046,80,20181002_135035_623plate1WellO13BlueChannel(series2).tif,1,O13,2,TPO1,1046,0.18703827931420514,False
YMR179W,532,3,20181002_135035_623plate1WellH10BlueChannel(series1).tif,1,H10,1,SPT21,532,0.16986841798960203,False
YAL040C,201,34,20181002_135035_623plate1WellC19BlueChannel(series3).tif,1,C19,3,CLN3,201,0.029387238628457935,False
YNR060W,1745,47,20181015_135757_230plate10WellI05BlueChannel(series2).tif,10,I05,2,FRE4,1745,0.1462081445877997,False
YLL020C,932,115,20181002_135035_623plate1WellM23BlueChannel(series2).tif,1,M23,2,,932,0.05836416657471269,False
YJR036C,1263,65,20181015_135757_230plate10WellB12BlueChannel(series3).tif,10,B12,3,HUL4,1263,0.18886623383588114,False
YMR036C,84,21,20181002_135035_623plate1WellB04BlueChannel(series3).tif,1,B04,3,MIH1,84,0.18771992057479978,False
YLR122C,99,2,20181002_135035_623plate1WellB09BlueChannel(series3).tif,1,B09,3,,99,0.08689049192151614,False
YMR151W,240,6,20181002_135035_623plate1WellD08BlueChannel(series3).tif,1,D08,3,YIM2,240,0.0030443448047349497,False
YCR031C,1722,29,20181015_135757_230plate10WellH21BlueChannel(series3).tif,10,H21,3,RPS14A,1722,0.10848997730045377,False
YMR222C,864,30,20181002_135035_623plate1WellL24BlueChannel(series3).tif,1,L24,3,FSH2,864,0.18652853572965317,False
YCR071C,1948,52,20181015_135757_230plate10WellL01BlueChannel(series1).tif,10,L01,1,IMG2,1948,0.12681495007403776,False
YDL215C,1767,63,20181015_135757_230plate10WellI12BlueChannel(series3).tif,10,I12,3,GDH2,1767,0.063831292778574,False
YAR040C,753,36,20181002_135035_623plate1WellK11BlueChannel(series3).tif,1,K11,3,,753,0.08783490124786507,False
YLL051C,53,18,20181002_135035_623plate1WellA18BlueChannel(series2).tif,1,A18,2,FRE6,53,0.11656540755042774,False
YLR444C,1336,61,20181015_135757_230plate10WellC13BlueChannel(series1).tif,10,C13,1,,1336,0.18483069466014046,False
YBR300C,1661,14,20181015_135757_230plate10WellH01BlueChannel(series2).tif,10,H01,2,,1661,0.012710816403887104,False
YML087C,133,27,20181002_135035_623plate1WellB21BlueChannel(series1).tif,1,B21,1,AIM33,133,0.1521214890341238,False
YGL214W,2027,85,20181015_135757_230plate10WellM03BlueChannel(series2).tif,10,M03,2,,2027,0.08973369424053786,False
YLL021W,1010,82,20181002_135035_623plate1WellO01BlueChannel(series2).tif,1,O01,2,SPA2,1010,0.17800815185866167,False
YDL123W,1695,44,20181015_135757_230plate10WellH12BlueChannel(series3).tif,10,H12,3,SNA4,1695,0.15472005279546097,False
YLL052C,60,108,20181002_135035_623plate1WellA20BlueChannel(series3).tif,1,A20,3,AQY2,60,0.11465611018955219,False
YLR003C,204,38,20181002_135035_623plate1WellC20BlueChannel(series3).tif,1,C20,3,CMS1,204,0.15532746717619386,False
YJR059W,1407,24,20181015_135757_230plate10WellD12BlueChannel(series3).tif,10,D12,3,PTK2,1407,0.027584777829001234,False
YLR003C,204,29,20181002_135035_623plate1WellC20BlueChannel(series3).tif,1,C20,3,CMS1,204,0.1228996809947872,False
YDR042C,1294,7,20181015_135757_230plate10WellB23BlueChannel(series1).tif,10,B23,1,,1294,0.11053668042348878,False
YLL042C,23,63,20181002_135035_623plate1WellA08BlueChannel(series2).tif,1,A08,2,ATG10,23,0.0005961306264402888,False
YLL017W,921,4,20181002_135035_623plate1WellM19BlueChannel(series3).tif,1,M19,3,,921,0.13796767857589756,False
BLANK,1017,8,20181002_135035_623plate1WellO03BlueChannel(series3).tif,1,O03,3,,1017,0.19120208036979755,False
YLR461W,1480,69,20181015_135757_230plate10WellE13BlueChannel(series1).tif,10,E13,1,PAU4,1480,0.026930386260752198,False
YLR095C,918,20,20181002_135035_623plate1WellM18BlueChannel(series3).tif,1,M18,3,IOC2,918,0.11868726491501821,False
YAR035W,741,11,20181002_135035_623plate1WellK07BlueChannel(series3).tif,1,K07,3,YAT1,741,0.19119374181653093,False
YLL012W,891,3,20181002_135035_623plate1WellM09BlueChannel(series3).tif,1,M09,3,YEH1,891,0.0038099610053480837,False
YML089C,121,51,20181002_135035_623plate1WellB17BlueChannel(series1).tif,1,B17,1,,121,0.07836566038327628,False
YMR233W,989,23,20181002_135035_623plate1WellN18BlueChannel(series2).tif,1,N18,2,TRI1,989,0.03252366705819612,False
YLR099C,1013,139,20181002_135035_623plate1WellO02BlueChannel(series2).tif,1,O02,2,ICT1,1013,-0.005158274793393813,True
YLR109W,1050,4,20181002_135035_623plate1WellO14BlueChannel(series3).tif,1,O14,3,AHP1,1050,0.1833746355848176,False
YNR060W,1744,60,20181015_135757_230plate10WellI05BlueChannel(series1).tif,10,I05,1,FRE4,1744,0.12958143880933828,False
YML026C,561,10,20181002_135035_623plate1WellH19BlueChannel(series3).tif,1,H19,3,RPS18B,561,0.16615356069718906,False
YML088W,128,42,20181002_135035_623plate1WellB19BlueChannel(series2).tif,1,B19,2,UFO1,128,0.18907543800734597,False
YML067C,1491,1,20181015_135757_230plate10WellE16BlueChannel(series3).tif,10,E16,3,ERV41,1491,0.04485220793382688,False
YLR070C,732,26,20181002_135035_623plate1WellK04BlueChannel(series3).tif,1,K04,3,XYL2,732,0.16488667497565093,False
YCL001W-A,1666,43,20181015_135757_230plate10WellH03BlueChannel(series1).tif,10,H03,1,,1666,0.09368710581912053,False
YDL151C,1951,28,20181015_135757_230plate10WellL02BlueChannel(series1).tif,10,L02,1,BUD30,1951,0.07773229896345761,False
YDL138W,1851,2,20181015_135757_230plate10WellJ16BlueChannel(series3).tif,10,J16,3,RGT2,1851,0.016638715431499168,False
YML072C,1503,73,20181015_135757_230plate10WellE20BlueChannel(series3).tif,10,E20,3,TCB3,1503,-0.019175110958813607,True
YAL061W,37,56,20181002_135035_623plate1WellA13BlueChannel(series1).tif,1,A13,1,BDH2,37,0.1354563140240357,False
YJR033C,1250,10,20181015_135757_230plate10WellB08BlueChannel(series2).tif,10,B08,2,RAV1,1250,0.19052660999240723,False
YCR068W,1870,7,20181015_135757_230plate10WellJ23BlueChannel(series1).tif,10,J23,1,ATG15,1870,0.19043936741067777,False
YJR131W,1328,12,20181015_135757_230plate10WellC10BlueChannel(series2).tif,10,C10,2,MNS1,1328,0.1912010783122133,False
YMR195W,695,25,20181002_135035_623plate1WellJ16BlueChannel(series2).tif,1,J16,2,ICY1,695,0.04199681169764477,False
YDL222C,1791,45,20181015_135757_230plate10WellI20BlueChannel(series3).tif,10,I20,3,FMP45,1791,-0.026169333275861434,True
YMR158C-B,1595,47,20181015_135757_230plate10WellG03BlueChannel(series2).tif,10,G03,2,,1595,-0.014252361276941489,True
YMR241W,1085,186,20181002_135035_623plate1WellP02BlueChannel(series2).tif,1,P02,2,YHM2,1085,0.0586489570745434,False
YAR042W,759,16,20181002_135035_623plate1WellK13BlueChannel(series3).tif,1,K13,3,SWH1,759,0.03036229325169268,False
YCR024C,1684,38,20181015_135757_230plate10WellH09BlueChannel(series1).tif,10,H09,1,SLM5,1684,0.17174270147021758,False
YDL151C,1951,8,20181015_135757_230plate10WellL02BlueChannel(series1).tif,10,L02,1,BUD30,1951,0.0429936067003725,False
YCR076C,1961,10,20181015_135757_230plate10WellL05BlueChannel(series2).tif,10,L05,2,FUB1,1961,0.18306395449617222,False
YJR117W,1201,79,20181015_135757_230plate10WellA16BlueChannel(series1).tif,10,A16,1,STE24,1201,0.18890457452639192,False
YLR081W,773,4,20181002_135035_623plate1WellK18BlueChannel(series2).tif,1,K18,2,GAL2,773,0.17814747377816195,False
YLL024C,1029,41,20181002_135035_623plate1WellO07BlueChannel(series3).tif,1,O07,3,SSA2,1029,0.06431168635013987,False
YNR063W,1764,26,20181015_135757_230plate10WellI11BlueChannel(series3).tif,10,I11,3,PUL4,1764,0.17068287014112207,False
YDL200C,1640,7,20181015_135757_230plate10WellG18BlueChannel(series2).tif,10,G18,2,MGT1,1640,0.1156171925772221,False
YCR036W,1806,16,20181015_135757_230plate10WellJ01BlueChannel(series3).tif,10,J01,3,RBK1,1806,0.12472425662909652,False
YAR028W,644,98,20181002_135035_623plate1WellI23BlueChannel(series2).tif,1,I23,2,,644,0.029675711772643998,False
YMR184W,558,83,20181002_135035_623plate1WellH18BlueChannel(series3).tif,1,H18,3,ADD37,558,0.131224712885899,False
YMR175W,509,8,20181002_135035_623plate1WellH02BlueChannel(series2).tif,1,H02,2,SIP18,509,0.008196405478161528,False
